date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2026-02-28 00:00:00+00:00,2026,2,28,port757,Mombasa,Kenya,KEN,4,0,1,0,0,5,5,35580,0,1424,0,0,37005,37005,4185,0,0,0,0,4185,4185
2026-02-27 00:00:00+00:00,2026,2,27,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-27 00:00:00+00:00,2026,2,27,port757,Mombasa,Kenya,KEN,0,1,1,0,0,2,2,0,0,1404,0,0,1404,1404,0,689,145,0,0,835,835
2026-02-26 00:00:00+00:00,2026,2,26,port631,Lamu,Kenya,KEN,1,0,0,0,1,1,2,13041,0,0,0,0,13041,13041,0,0,0,0,0,0,0
2026-02-26 00:00:00+00:00,2026,2,26,port757,Mombasa,Kenya,KEN,0,1,2,1,0,4,4,0,12727,1424,1586,0,15738,15738,0,0,263,0,0,263,263
2026-02-25 00:00:00+00:00,2026,2,25,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 00:00:00+00:00,2026,2,25,port757,Mombasa,Kenya,KEN,2,2,2,0,0,6,6,11560,99765,4263,0,0,115589,115589,0,0,1918,0,0,1918,1918
2026-02-24 00:00:00+00:00,2026,2,24,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 00:00:00+00:00,2026,2,24,port757,Mombasa,Kenya,KEN,1,0,0,0,0,1,1,32448,0,0,0,0,32448,32448,0,0,0,0,0,0,0
2026-02-23 00:00:00+00:00,2026,2,23,port631,Lamu,Kenya,KEN,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 00:00:00+00:00,2026,2,23,port757,Mombasa,Kenya,KEN,2,0,0,0,1,2,3,29616,0,0,0,30124,29616,59741,0,0,0,0,0,0,0
2026-02-22 00:00:00+00:00,2026,2,22,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,5452,0,0,0,0,5452,5452,0,0,0,0,0,0,0
2026-02-22 00:00:00+00:00,2026,2,22,port757,Mombasa,Kenya,KEN,2,0,2,1,0,5,5,23297,0,12585,0,0,35882,35882,0,0,0,0,0,0,0
2026-02-21 00:00:00+00:00,2026,2,21,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,8770,0,0,0,0,8770,8770,0,0,0,0,0,0,0
2026-02-21 00:00:00+00:00,2026,2,21,port757,Mombasa,Kenya,KEN,2,3,1,0,3,6,9,32655,97345,0,0,201728,130000,331728,0,0,0,0,1118,0,1118
2026-02-20 00:00:00+00:00,2026,2,20,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3374,0,0,3374,3374
2026-02-20 00:00:00+00:00,2026,2,20,port757,Mombasa,Kenya,KEN,1,0,0,0,3,1,4,4602,0,0,0,80706,4602,85309,0,0,0,0,1049,0,1049
2026-02-19 00:00:00+00:00,2026,2,19,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,7931,0,0,0,0,7931,7931,0,0,0,0,0,0,0
2026-02-19 00:00:00+00:00,2026,2,19,port757,Mombasa,Kenya,KEN,0,2,0,0,0,2,2,0,35914,0,0,0,35914,35914,0,1334,0,0,0,1334,1334
2026-02-18 00:00:00+00:00,2026,2,18,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-18 00:00:00+00:00,2026,2,18,port757,Mombasa,Kenya,KEN,1,1,0,0,0,2,2,25786,9329,0,0,0,35116,35116,0,0,0,0,0,0,0
2026-02-17 00:00:00+00:00,2026,2,17,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17 00:00:00+00:00,2026,2,17,port757,Mombasa,Kenya,KEN,3,1,0,0,2,4,6,44288,49657,0,0,93974,93945,187920,687,0,0,0,0,687,687
2026-02-16 00:00:00+00:00,2026,2,16,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,10036,0,0,0,0,10036,10036
2026-02-16 00:00:00+00:00,2026,2,16,port757,Mombasa,Kenya,KEN,1,0,1,0,0,2,2,3571,0,2131,0,0,5703,5703,0,0,959,0,0,959,959
2026-02-15 00:00:00+00:00,2026,2,15,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-15 00:00:00+00:00,2026,2,15,port757,Mombasa,Kenya,KEN,1,1,2,0,1,4,5,9860,27859,3556,0,40779,41276,82055,687,0,959,0,1049,1646,2695
2026-02-14 00:00:00+00:00,2026,2,14,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1600,0,0,1600,1600
2026-02-14 00:00:00+00:00,2026,2,14,port757,Mombasa,Kenya,KEN,1,1,2,1,0,5,5,9380,5166,0,1529,0,16076,16076,0,0,0,0,0,0,0
2026-02-13 00:00:00+00:00,2026,2,13,port631,Lamu,Kenya,KEN,1,0,1,0,0,2,2,3439,0,0,0,0,3439,3439,0,0,10793,0,0,10793,10793
2026-02-13 00:00:00+00:00,2026,2,13,port757,Mombasa,Kenya,KEN,2,2,1,0,0,5,5,17403,81068,0,0,0,98472,98472,0,0,1033,0,0,1033,1033
2026-02-12 00:00:00+00:00,2026,2,12,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-12 00:00:00+00:00,2026,2,12,port757,Mombasa,Kenya,KEN,2,1,1,0,2,4,6,18055,35572,329,0,31463,53957,85420,0,0,0,0,0,0,0
2026-02-11 00:00:00+00:00,2026,2,11,port631,Lamu,Kenya,KEN,2,0,1,0,0,3,3,3502,0,625,0,0,4128,4128,10307,0,1407,0,0,11715,11715
2026-02-11 00:00:00+00:00,2026,2,11,port757,Mombasa,Kenya,KEN,3,1,1,0,0,5,5,38787,60607,1404,0,0,100799,100799,0,0,145,0,0,145,145
2026-02-10 00:00:00+00:00,2026,2,10,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-10 00:00:00+00:00,2026,2,10,port757,Mombasa,Kenya,KEN,0,0,1,1,0,2,2,0,0,2131,0,0,2131,2131,0,0,959,0,0,959,959
2026-02-09 00:00:00+00:00,2026,2,9,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3986,0,0,0,0,3986,3986
2026-02-09 00:00:00+00:00,2026,2,9,port757,Mombasa,Kenya,KEN,3,1,0,1,0,5,5,30685,37109,0,0,0,67794,67794,0,0,0,0,0,0,0
2026-02-08 00:00:00+00:00,2026,2,8,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,391,0,0,0,0,391,391,0,0,0,0,0,0,0
2026-02-08 00:00:00+00:00,2026,2,8,port757,Mombasa,Kenya,KEN,4,0,1,1,1,6,7,43306,0,2131,0,44234,45438,89673,687,0,959,0,0,1646,1646
2026-02-07 00:00:00+00:00,2026,2,7,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,625,0,0,625,625,0,0,1407,0,0,1407,1407
2026-02-07 00:00:00+00:00,2026,2,7,port757,Mombasa,Kenya,KEN,1,2,2,0,1,5,6,13986,53773,0,0,47074,67759,114834,0,0,3871,0,0,3871,3871
2026-02-06 00:00:00+00:00,2026,2,6,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-06 00:00:00+00:00,2026,2,6,port757,Mombasa,Kenya,KEN,0,0,0,1,1,1,2,0,0,0,0,94421,0,94421,0,0,0,604,0,604,604
2026-02-05 00:00:00+00:00,2026,2,5,port631,Lamu,Kenya,KEN,1,0,1,0,0,2,2,28609,0,1729,0,0,30339,30339,0,0,0,0,0,0,0
2026-02-05 00:00:00+00:00,2026,2,5,port757,Mombasa,Kenya,KEN,3,0,1,0,1,4,5,38993,0,2131,0,25095,41125,66221,0,0,959,0,0,959,959
2026-02-04 00:00:00+00:00,2026,2,4,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-04 00:00:00+00:00,2026,2,4,port757,Mombasa,Kenya,KEN,2,1,0,0,0,3,3,2121,32561,0,0,0,34683,34683,0,0,0,0,0,0,0
2026-02-03 00:00:00+00:00,2026,2,3,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,1886,0,0,0,0,1886,1886,0,0,0,0,0,0,0
2026-02-03 00:00:00+00:00,2026,2,3,port757,Mombasa,Kenya,KEN,2,1,0,0,1,3,4,21400,53477,0,0,0,74878,74878,0,0,0,0,0,0,0
2026-02-02 00:00:00+00:00,2026,2,2,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,396,0,0,0,0,396,396
2026-02-02 00:00:00+00:00,2026,2,2,port757,Mombasa,Kenya,KEN,2,1,1,0,1,4,5,33418,46988,0,0,0,80407,80407,0,0,203,0,0,203,203
2026-02-01 00:00:00+00:00,2026,2,1,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01 00:00:00+00:00,2026,2,1,port757,Mombasa,Kenya,KEN,1,0,1,1,0,3,3,487,0,1332,0,0,1820,1820,0,0,0,0,0,0,0
2026-01-31 00:00:00+00:00,2026,1,31,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,1151,0,0,1151,1151,0,0,0,0,0,0,0
2026-01-31 00:00:00+00:00,2026,1,31,port757,Mombasa,Kenya,KEN,2,1,2,0,1,5,6,0,47966,13571,0,40779,61537,102316,13280,0,959,0,1049,14239,15288
2026-01-30 00:00:00+00:00,2026,1,30,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30 00:00:00+00:00,2026,1,30,port757,Mombasa,Kenya,KEN,2,1,1,1,0,5,5,36486,0,2131,0,0,38617,38617,0,0,959,0,0,959,959
2026-01-29 00:00:00+00:00,2026,1,29,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-29 00:00:00+00:00,2026,1,29,port757,Mombasa,Kenya,KEN,1,3,0,0,2,4,6,0,80860,0,0,101508,80860,182368,3405,1334,0,0,0,4739,4739
2026-01-28 00:00:00+00:00,2026,1,28,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,3502,0,0,0,0,3502,3502,1547,0,0,0,0,1547,1547
2026-01-28 00:00:00+00:00,2026,1,28,port757,Mombasa,Kenya,KEN,0,1,0,0,2,1,3,0,47916,0,0,42814,47916,90731,0,0,0,0,0,0,0
2026-01-27 00:00:00+00:00,2026,1,27,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,4519,0,0,0,0,4519,4519,0,0,0,0,0,0,0
2026-01-27 00:00:00+00:00,2026,1,27,port757,Mombasa,Kenya,KEN,6,1,1,0,0,8,8,67417,17312,0,0,0,84730,84730,1374,0,0,0,0,1374,1374
2026-01-26 00:00:00+00:00,2026,1,26,port631,Lamu,Kenya,KEN,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,19730,0,0,0,19730,19730
2026-01-26 00:00:00+00:00,2026,1,26,port757,Mombasa,Kenya,KEN,1,1,1,1,2,4,6,13479,34964,2131,1532,111532,52107,163639,0,0,959,0,0,959,959
2026-01-25 00:00:00+00:00,2026,1,25,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-25 00:00:00+00:00,2026,1,25,port757,Mombasa,Kenya,KEN,3,1,0,1,0,5,5,22343,53546,0,0,0,75890,75890,430,0,0,0,0,430,430
2026-01-24 00:00:00+00:00,2026,1,24,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-24 00:00:00+00:00,2026,1,24,port757,Mombasa,Kenya,KEN,2,0,0,0,0,2,2,21263,0,0,0,0,21263,21263,0,0,0,0,0,0,0
2026-01-23 00:00:00+00:00,2026,1,23,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1803,0,0,0,0,1803,1803
2026-01-23 00:00:00+00:00,2026,1,23,port757,Mombasa,Kenya,KEN,1,4,1,0,0,6,6,23783,114438,2131,0,0,140354,140354,0,1334,959,0,0,2293,2293
2026-01-22 00:00:00+00:00,2026,1,22,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-22 00:00:00+00:00,2026,1,22,port757,Mombasa,Kenya,KEN,4,0,1,0,0,5,5,27977,0,2131,0,0,30109,30109,1452,0,959,0,0,2411,2411
2026-01-21 00:00:00+00:00,2026,1,21,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 00:00:00+00:00,2026,1,21,port757,Mombasa,Kenya,KEN,0,1,1,1,1,3,4,0,32882,0,0,15623,32882,48506,0,0,205,0,0,205,205
2026-01-20 00:00:00+00:00,2026,1,20,port631,Lamu,Kenya,KEN,2,0,0,0,0,2,2,1369,0,0,0,0,1369,1369,0,0,0,0,0,0,0
2026-01-20 00:00:00+00:00,2026,1,20,port757,Mombasa,Kenya,KEN,3,0,3,0,1,6,7,13069,0,4679,0,63541,17748,81290,648,0,959,0,0,1607,1607
2026-01-19 00:00:00+00:00,2026,1,19,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-19 00:00:00+00:00,2026,1,19,port757,Mombasa,Kenya,KEN,0,2,2,0,3,4,7,0,19746,2131,0,46369,21878,68247,0,0,1798,0,0,1798,1798
2026-01-18 00:00:00+00:00,2026,1,18,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-18 00:00:00+00:00,2026,1,18,port757,Mombasa,Kenya,KEN,3,2,0,0,0,5,5,18320,112214,0,0,0,130535,130535,0,0,0,0,0,0,0
2026-01-17 00:00:00+00:00,2026,1,17,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,616,0,0,616,616,0,0,0,0,0,0,0
2026-01-17 00:00:00+00:00,2026,1,17,port757,Mombasa,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-16 00:00:00+00:00,2026,1,16,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1854,0,0,0,0,1854,1854
2026-01-16 00:00:00+00:00,2026,1,16,port757,Mombasa,Kenya,KEN,1,1,0,0,1,2,3,29464,3811,0,0,40547,33276,73824,0,0,0,0,0,0,0
2026-01-15 00:00:00+00:00,2026,1,15,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-15 00:00:00+00:00,2026,1,15,port757,Mombasa,Kenya,KEN,4,0,1,0,0,5,5,59417,0,2131,0,0,61549,61549,0,0,959,0,0,959,959
2026-01-14 00:00:00+00:00,2026,1,14,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-14 00:00:00+00:00,2026,1,14,port757,Mombasa,Kenya,KEN,2,0,0,0,1,2,3,1340,0,0,0,0,1340,1340,2548,0,0,0,0,2548,2548
2026-01-13 00:00:00+00:00,2026,1,13,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,4614,0,0,0,0,4614,4614,0,0,0,0,0,0,0
2026-01-13 00:00:00+00:00,2026,1,13,port757,Mombasa,Kenya,KEN,1,3,0,0,3,4,7,1367,99534,0,0,79539,100901,180441,0,2668,0,0,511,2668,3179
2026-01-12 00:00:00+00:00,2026,1,12,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-12 00:00:00+00:00,2026,1,12,port757,Mombasa,Kenya,KEN,2,1,0,0,0,3,3,13178,47309,0,0,0,60487,60487,486,0,0,0,0,486,486
2026-01-11 00:00:00+00:00,2026,1,11,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-11 00:00:00+00:00,2026,1,11,port757,Mombasa,Kenya,KEN,1,1,1,1,1,4,5,21142,38031,0,4434,109464,63608,173072,0,0,198,0,0,198,198
2026-01-10 00:00:00+00:00,2026,1,10,port631,Lamu,Kenya,KEN,1,0,1,0,0,2,2,0,0,0,0,0,0,0,2324,0,10793,0,0,13117,13117
2026-01-10 00:00:00+00:00,2026,1,10,port757,Mombasa,Kenya,KEN,1,2,1,0,0,4,4,20403,59770,264,0,0,80437,80437,0,0,0,0,0,0,0
2026-01-09 00:00:00+00:00,2026,1,9,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-09 00:00:00+00:00,2026,1,9,port757,Mombasa,Kenya,KEN,3,0,1,1,0,5,5,54827,0,0,0,0,54827,54827,0,0,0,0,0,0,0
2026-01-08 00:00:00+00:00,2026,1,8,port631,Lamu,Kenya,KEN,1,0,1,0,0,2,2,4425,0,0,0,0,4425,4425,0,0,2381,0,0,2381,2381
2026-01-08 00:00:00+00:00,2026,1,8,port757,Mombasa,Kenya,KEN,3,1,2,0,1,6,7,44133,44112,3473,0,46977,91719,138696,0,0,0,0,0,0,0
2026-01-07 00:00:00+00:00,2026,1,7,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-07 00:00:00+00:00,2026,1,7,port757,Mombasa,Kenya,KEN,0,1,0,1,0,2,2,0,10322,0,0,0,10322,10322,0,0,0,0,0,0,0
2026-01-06 00:00:00+00:00,2026,1,6,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06 00:00:00+00:00,2026,1,6,port757,Mombasa,Kenya,KEN,1,0,1,1,2,3,5,8255,0,2131,947,32336,11335,43671,0,0,959,22,0,981,981
2026-01-05 00:00:00+00:00,2026,1,5,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,3502,0,0,0,0,3502,3502,1547,0,0,0,0,1547,1547
2026-01-05 00:00:00+00:00,2026,1,5,port757,Mombasa,Kenya,KEN,3,0,3,1,0,7,7,25642,0,20437,0,0,46080,46080,0,0,1918,0,0,1918,1918
2026-01-04 00:00:00+00:00,2026,1,4,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 00:00:00+00:00,2026,1,4,port757,Mombasa,Kenya,KEN,2,1,0,1,0,4,4,26175,12082,0,947,0,39206,39206,920,0,0,22,0,943,943
2026-01-03 00:00:00+00:00,2026,1,3,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-03 00:00:00+00:00,2026,1,3,port757,Mombasa,Kenya,KEN,3,1,1,0,0,5,5,29578,47515,1404,0,0,78497,78497,0,0,145,0,0,145,145
2026-01-02 00:00:00+00:00,2026,1,2,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-02 00:00:00+00:00,2026,1,2,port757,Mombasa,Kenya,KEN,0,0,1,0,1,1,2,0,0,0,0,29277,0,29277,0,0,457,0,882,457,1339
